8.000000000000000000e+01 9.958391324078655904e-01 9.956417620488152709e-01
8.500000000000000000e+01 9.960789297040758550e-01 9.959712192279077669e-01
9.000000000000000000e+01 9.963230009127211906e-01 9.960371080380389097e-01
9.500000000000000000e+01 9.966220617713132945e-01 9.964830529183088537e-01
1.000000000000000000e+02 9.970277139296351843e-01 9.969660822406605227e-01
1.050000000000000000e+02 9.982215159612207733e-01 9.983096425829345311e-01
1.100000000000000000e+02 9.984305056035585046e-01 9.984753246491994139e-01
1.150000000000000000e+02 9.985871675690954907e-01 9.986734658773244178e-01
1.200000000000000000e+02 9.987396355601806386e-01 9.987971828668235075e-01
1.250000000000000000e+02 9.987822010025474428e-01 9.988139361860171039e-01
1.300000000000000000e+02 9.988500085929340466e-01 9.989082693239688115e-01
1.350000000000000000e+02 9.988337553969159899e-01 9.989148524281230568e-01
1.400000000000000000e+02 9.988551464744243047e-01 9.989482468060140175e-01
1.450000000000000000e+02 9.989201223084126502e-01 9.989481153550736625e-01
1.500000000000000000e+02 9.989946894155280477e-01 9.990165354371127737e-01
1.550000000000000000e+02 9.990169804701207745e-01 9.990652315100831959e-01
1.600000000000000000e+02 9.990543618044886998e-01 9.990642255681398964e-01
1.650000000000000000e+02 9.991150705816602695e-01 9.990778581940977787e-01
1.700000000000000000e+02 9.991295135402205041e-01 9.991017830587205495e-01
1.750000000000000000e+02 9.991917679125564833e-01 9.991984922571929273e-01
1.800000000000000000e+02 9.991934254684178285e-01 9.991995706902048191e-01
1.850000000000000000e+02 9.992040906193745409e-01 9.992215367904108136e-01
1.900000000000000000e+02 9.992139151047774170e-01 9.992401505697030561e-01
1.950000000000000000e+02 9.992085328322314330e-01 9.992473534911341382e-01
2.000000000000000000e+02 9.992085415952497440e-01 9.992470002204942858e-01
2.050000000000000000e+02 9.992282729380841388e-01 9.992622241050386211e-01
2.100000000000000000e+02 9.992301358572847070e-01 9.992644044932519343e-01
2.150000000000000000e+02 9.992236940114086474e-01 9.992446250945603570e-01
2.200000000000000000e+02 9.992391115977284910e-01 9.992526994457739953e-01
2.250000000000000000e+02 9.992469663795184864e-01 9.992667171988942609e-01
2.300000000000000000e+02 9.992456668375472306e-01 9.992646660420445581e-01
2.350000000000000000e+02 9.992429989867394058e-01 9.992628047526896928e-01
2.400000000000000000e+02 9.992410837380302224e-01 9.992590024010941097e-01
2.450000000000000000e+02 9.992489984927205304e-01 9.992663675249724431e-01
2.500000000000000000e+02 9.992597403879730500e-01 9.992667066145850541e-01
2.550000000000000000e+02 9.992544255305818579e-01 9.992616930751370141e-01
2.600000000000000000e+02 9.992517500324469282e-01 9.992622118026945888e-01
2.650000000000000000e+02 9.992646265014245577e-01 9.992840148633468367e-01
2.700000000000000000e+02 9.992822229082906071e-01 9.993019125874298414e-01
2.750000000000000000e+02 9.992854478099141291e-01 9.993019722876681499e-01
2.800000000000000000e+02 9.992861712935670049e-01 9.993037886718758589e-01
2.850000000000000000e+02 9.992866078909381500e-01 9.993037886718758589e-01
2.900000000000000000e+02 9.992895235776927398e-01 9.993070323252185583e-01
2.950000000000000000e+02 9.992842571157515286e-01 9.993013274724934503e-01
3.000000000000000000e+02 9.992910549476801130e-01 9.993173827788646157e-01
3.050000000000000000e+02 9.992869525188994295e-01 9.993176633662660402e-01
3.100000000000000000e+02 9.992807273413761848e-01 9.993194527597444310e-01
3.150000000000000000e+02 9.992798902553121643e-01 9.993181141197682305e-01
3.200000000000000000e+02 9.992948646948435210e-01 9.993237146236425561e-01
3.250000000000000000e+02 9.992982087617739984e-01 9.993251238044873475e-01
3.300000000000000000e+02 9.992967521137637865e-01 9.993233286436422613e-01
3.350000000000000000e+02 9.992939736479939938e-01 9.993155669550041198e-01
3.400000000000000000e+02 9.992949157722127440e-01 9.993150997067352659e-01
3.450000000000000000e+02 9.993015277362177207e-01 9.993258477476499868e-01
3.500000000000000000e+02 9.993128353171290001e-01 9.993361292938496288e-01
3.550000000000000000e+02 9.993137464093934108e-01 9.993408410955726406e-01
3.600000000000000000e+02 9.993161487780475305e-01 9.993480175266451493e-01
3.650000000000000000e+02 9.993192708602404162e-01 9.993475769183544077e-01
3.700000000000000000e+02 9.993244358616538703e-01 9.993550291939590213e-01
3.750000000000000000e+02 9.993321216867268042e-01 9.993550642654198679e-01
3.800000000000000000e+02 9.993359268022836694e-01 9.993555041798449778e-01
3.850000000000000000e+02 9.993388853437306096e-01 9.993640191258910122e-01
3.900000000000000000e+02 9.993388419332766004e-01 9.993640191258910122e-01
3.950000000000000000e+02 9.993397278271242135e-01 9.993699486894702666e-01
4.000000000000000000e+02 9.993350818088119203e-01 9.993511014589294694e-01
4.050000000000000000e+02 9.993404398966675428e-01 9.993554460889582103e-01
4.100000000000000000e+02 9.993823571855643406e-01 9.993841368034592776e-01
4.150000000000000000e+02 9.993839232960991525e-01 9.993881307670970937e-01
4.200000000000000000e+02 9.993828619553059012e-01 9.993865877465084591e-01
4.250000000000000000e+02 9.993792153485010488e-01 9.993817859896469979e-01
4.300000000000000000e+02 9.993776435277705872e-01 9.993801997030552497e-01
4.350000000000000000e+02 9.993818452688113529e-01 9.993799818919912870e-01
4.400000000000000000e+02 9.993817654091504687e-01 9.993797423130084123e-01
4.450000000000000000e+02 9.993885247672098515e-01 9.993801894139858755e-01
4.500000000000000000e+02 9.993900124283311426e-01 9.993846120317151360e-01
4.550000000000000000e+02 9.993939332789790742e-01 9.993848072593936038e-01
4.600000000000000000e+02 9.993931802474946835e-01 9.993856833328396139e-01
4.650000000000000000e+02 9.993932725180236787e-01 9.993859601444265994e-01
4.700000000000000000e+02 9.993893804695850314e-01 9.993859601444265994e-01
4.750000000000000000e+02 9.993881981821158833e-01 9.993853834472428144e-01
4.800000000000000000e+02 9.993884253491015501e-01 9.993818121309305802e-01
4.850000000000000000e+02 9.993879115246205869e-01 9.993808994551491853e-01
