1.500000000000000000e+01 9.314930177860819560e-01 9.598458054704347431e-01
1.600000000000000000e+01 9.472831873904992150e-01 9.670787563245821783e-01
1.700000000000000000e+01 9.527915198874596925e-01 9.689694596037634611e-01
1.800000000000000000e+01 9.735422678173811795e-01 9.800262474999006379e-01
1.900000000000000000e+01 9.760032388732965414e-01 9.806692291506493575e-01
2.000000000000000000e+01 9.770908159119769953e-01 9.806267164145960891e-01
2.100000000000000000e+01 9.806368633675122126e-01 9.816403093735323049e-01
2.200000000000000000e+01 9.817419850826203387e-01 9.823543421936978826e-01
2.300000000000000000e+01 9.823877768769017083e-01 9.836819805636205505e-01
2.400000000000000000e+01 9.837591584195642946e-01 9.849802782399639245e-01
2.500000000000000000e+01 9.847012940019204130e-01 9.873530095473750379e-01
2.600000000000000000e+01 9.854109443553752401e-01 9.876133844366772330e-01
2.700000000000000000e+01 9.858065212706148550e-01 9.887336605817960145e-01
2.800000000000000000e+01 9.884517155337961825e-01 9.892036080598385350e-01
2.900000000000000000e+01 9.889499753199202381e-01 9.901864857188678037e-01
3.000000000000000000e+01 9.900457565295184281e-01 9.916503739114405080e-01
3.100000000000000000e+01 9.915740230277775291e-01 9.921746569320331055e-01
3.200000000000000000e+01 9.923761070584444788e-01 9.924888588968701075e-01
3.300000000000000000e+01 9.931024831470526282e-01 9.933185568575122470e-01
3.400000000000000000e+01 9.935156004461002111e-01 9.940945414479542830e-01
3.500000000000000000e+01 9.938020113454832938e-01 9.942963411207388358e-01
3.600000000000000000e+01 9.944702369980715773e-01 9.947025630218300218e-01
3.700000000000000000e+01 9.944674822948006421e-01 9.947025630750916392e-01
3.800000000000000000e+01 9.944786659944155893e-01 9.947025632280876994e-01
3.900000000000000000e+01 9.954586598525527741e-01 9.962116432168437452e-01
4.000000000000000000e+01 9.961702918791578432e-01 9.965308189530375227e-01
4.100000000000000000e+01 9.964358738922878267e-01 9.968153048449088782e-01
4.200000000000000000e+01 9.966170977641347628e-01 9.970963479576602229e-01
4.300000000000000000e+01 9.969635951897108939e-01 9.973536306304684462e-01
4.400000000000000000e+01 9.972467174135459800e-01 9.974396232408446750e-01
4.500000000000000000e+01 9.973916622048411007e-01 9.974754753799552898e-01
4.600000000000000000e+01 9.975178810672633567e-01 9.978404225195842692e-01
4.700000000000000000e+01 9.976439922478498312e-01 9.979212373327497332e-01
4.800000000000000000e+01 9.976963652709537334e-01 9.980406252533144951e-01
4.900000000000000000e+01 9.977738267858815568e-01 9.981451757832378036e-01
5.000000000000000000e+01 9.981318768466306279e-01 9.981957780785297718e-01
5.100000000000000000e+01 9.981783455231800772e-01 9.982092586133154422e-01
5.200000000000000000e+01 9.981684528348058194e-01 9.983342062848682419e-01
5.300000000000000000e+01 9.982649407820353149e-01 9.983359646679241806e-01
5.400000000000000000e+01 9.983162893657994141e-01 9.986039988047047400e-01
5.500000000000000000e+01 9.983192107141575233e-01 9.986089751166761230e-01
5.600000000000000000e+01 9.984748822328928242e-01 9.986223167161959458e-01
5.700000000000000000e+01 9.985704757844832136e-01 9.988419967026065382e-01
5.800000000000000000e+01 9.986868595056385134e-01 9.988682897587719545e-01
5.900000000000000000e+01 9.988166250987364769e-01 9.988827504291509785e-01
6.000000000000000000e+01 9.989066288052229625e-01 9.989228427476164462e-01
6.100000000000000000e+01 9.989985037183135574e-01 9.991497288630448725e-01
6.200000000000000000e+01 9.990712406511840227e-01 9.992493244423811261e-01
6.300000000000000000e+01 9.989902822782830150e-01 9.992732880120095418e-01
6.400000000000000000e+01 9.990188183845930547e-01 9.992534411199801569e-01
6.500000000000000000e+01 9.990787300710314289e-01 9.992594809195511907e-01
6.600000000000000000e+01 9.990750313416284500e-01 9.992712804491916678e-01
6.700000000000000000e+01 9.991023285421912759e-01 9.992704654165838196e-01
6.800000000000000000e+01 9.991170952165956409e-01 9.992998896244236207e-01
6.900000000000000000e+01 9.991199525190719299e-01 9.993153683627654660e-01
7.000000000000000000e+01 9.991460723629584928e-01 9.993902305935292718e-01
